player_hr_rate,barrel_rate,recent_hr_rate,recent_barrel_rate,player_hr_rate_split,barrel_rate_split,recent_hr_rate_split,recent_barrel_rate_split,power_index,pitcher_hr9,flyball_rate,power_vs_pitcher,bad_pitcher,weak_hitter,very_weak_hitter,strong_hitter,split_confidence,matchup,park_factor,home_run
0.08333333333333333,0.0506383712905452,0.4,0.037896825396825394,0.15384615384615385,0.06283068783068783,0.2,0.025396825396825397,0.11810844791279575,0.5,0.0472027972027972,0.059054223956397874,0,1,0,0,1,0,1.08,0
0.08,0.04852843915343915,0.2,0.037896825396825394,0.14285714285714285,0.057997557997558,0.2,0.025396825396825397,0.09116363451363453,0.5,0.1009009009009009,0.045581817256817266,0,1,0,0,1,0,1.08,0
0.07692307692307693,0.04658730158730158,0.2,0.037896825396825394,0.13333333333333333,0.053854875283446714,0.2,0.025396825396825397,0.08852430664573523,0.5,0.062393822878294924,0.04426215332286761,0,1,1,0,1,0,1.1,0
0.07407407407407407,0.05028998778998779,0.2,0.05218253968253968,0.125,0.059788359788359786,0.2,0.03968253968253968,0.08978317053317053,0.5,0.0630867879494604,0.044891585266585265,0,1,1,0,1,0,1.1,0
0.07142857142857142,0.04842739564961787,0.0,0.05218253968253968,0.0,0.037337662337662336,0.0,0.04107142857142857,0.04488510769066324,0.5,0.03523351648351648,0.02244255384533162,0,1,1,0,1,1,1.1,0
0.06896551724137931,0.04669784580498866,0.0,0.03968253968253968,0.11764705882352941,0.0560515873015873,0.2,0.03968253968253968,0.06059504347716097,0.5,0.03125,0.030297521738580486,0,1,1,0,1,0,1.1,0
0.06666666666666667,0.045087575259989056,0.0,0.025396825396825397,0.1111111111111111,0.05275443510737628,0.2,0.03968253968253968,0.05664538459061785,0.5,0.05727392074388319,0.028322692295308927,0,1,1,0,1,0,0.95,0
0.06451612903225806,0.04914021164021164,0.0,0.04206349206349206,0.10526315789473684,0.059082892416225746,0.2,0.05634920634920635,0.05887489632084992,0.5,0.05089522677757972,0.02943744816042496,0,1,1,0,1,0,0.95,0
0.0625,0.05293138760880696,0.0,0.05873015873015872,0.1,0.0647451963241437,0.2,0.073015873015873,0.06113882151615598,0.5,0.043085923189623,0.03056941075807799,0,1,1,0,1,0,0.95,0
0.06060606060606061,0.051277281746031744,0.0,0.047619047619047616,0.09523809523809523,0.06150793650793651,0.1,0.05873015873015873,0.05467514430014431,0.5,0.04070046912152175,0.027337572150072154,0,1,1,0,1,0,0.96,0
0.058823529411764705,0.049723424723424725,0.0,0.047619047619047616,0.0,0.03422619047619047,0.0,0.04107142857142857,0.039508093894123304,0.5,0.07460224799394723,0.019754046947061652,0,1,1,0,1,1,0.96,0
0.05714285714285714,0.0482609710550887,0.0,0.047619047619047616,0.0,0.03159340659340659,0.0,0.04107142857142857,0.038503806650865474,0.5,0.03851033500645492,0.019251903325432737,0,1,1,0,1,1,0.96,0
0.05555555555555555,0.04688208616780045,0.0,0.047619047619047616,0.09090909090909091,0.05857898715041573,0.1,0.05873015873015872,0.051473373187658905,0.5,0.022041189367982,0.025736686593829453,0,1,1,0,1,0,1.08,0
0.05405405405405406,0.04557980599647266,0.0,0.03333333333333333,0.08695652173913043,0.05591630591630592,0.0,0.047619047619047616,0.04494382458875213,0.5,0.04007653761933866,0.022471912294376065,0,1,1,0,1,0,1.08,0
0.05263157894736842,0.044347919347919346,0.0,0.03333333333333333,0.08333333333333333,0.05348516218081436,0.0,0.047619047619047616,0.04372230615708877,0.5,0.04056680156009262,0.021861153078544384,0,1,1,0,1,0,1.08,0
0.05128205128205128,0.04318086883876358,0.0,0.03333333333333333,0.0,0.02933673469387755,0.0,0.04107142857142857,0.03335105047417077,0.5,0.05105551590840443,0.016675525237085386,0,1,1,0,1,1,1.08,1
0.075,0.04848392348392348,0.2,0.05833333333333333,0.06666666666666667,0.044047619047619044,0.1,0.05178571428571428,0.08132885632885634,0.5,0.05288603759117523,0.04066442816442817,0,1,1,0,1,1,1.08,0
0.07317073170731707,0.047271825396825395,0.2,0.04166666666666667,0.08,0.05125661375661376,0.0,0.047619047619047616,0.07671691508581753,0.5,0.0731504767249382,0.038358457542908765,0,1,1,0,1,0,1.08,0
0.07142857142857142,0.04611885404568331,0.2,0.025,0.07692307692307693,0.04920634920634921,0.0,0.03333333333333333,0.07284116560945827,0.5,0.04284110899279865,0.03642058280472914,0,1,1,0,1,0,0.94,0
0.06976744186046512,0.04502078609221466,0.2,0.025,0.0625,0.041294642857142856,0.1,0.0375,0.07327968582458824,0.5,0.04194942558280058,0.03663984291229412,0,1,1,0,1,1,0.94,0
0.06666666666666667,0.04297438672438672,0.0,0.025,0.058823529411764705,0.038865546218487396,0.1,0.0375,0.047284865461336055,0.5,0.040941577682560196,0.023642432730668028,0,1,1,0,1,1,1.08,0
0.06521739130434782,0.04757495590828924,0.0,0.05,0.07142857142857142,0.04556143445032334,0.0,0.03333333333333333,0.04948219717301843,0.5,0.04904201920392288,0.024741098586509216,0,1,1,0,1,0,1.08,0
0.06382978723404255,0.04654071773636991,0.0,0.05,0.06896551724137931,0.043934240362811794,0.0,0.016666666666666666,0.04812843106236721,0.5,0.05886620464444844,0.024064215531183604,0,1,1,0,1,0,1.08,0
0.0625,0.04555048969942587,0.0,0.05,0.06666666666666667,0.04241926655719759,0.0,0.0,0.04682570834643469,0.5,0.05371352785145889,0.023412854173217344,0,1,1,0,1,0,1.08,0
0.061224489795918366,0.04460152116402116,0.0,0.05,0.06451612903225806,0.04100529100529101,0.0,0.0,0.045903426962182727,0.5,0.04574583402955659,0.022951713481091363,0,1,1,0,1,0,1.03,1
0.08,0.05185455134434726,0.2,0.065,0.05555555555555555,0.050595238095238096,0.1,0.0625,0.08413204567541302,0.5,0.06665902164786186,0.04206602283770651,0,1,0,0,1,1,1.03,0
0.0784313725490196,0.05081746031746032,0.2,0.065,0.09375,0.05258576548899129,0.1,0.04,0.08683900349387068,0.5,0.0649260065865172,0.04341950174693534,0,1,1,0,1,0,1.03,0
0.07692307692307693,0.04982103952692188,0.2,0.065,0.05263157894736842,0.047932330827067667,0.1,0.05,0.08196190999116697,0.5,0.026590017902651173,0.040980954995583484,0,1,1,0,1,1,1.02,1
0.09433962264150944,0.05527319902319902,0.4,0.09833333333333334,0.09090909090909091,0.05094246031746032,0.1,0.04,0.1218974672209342,0.5,0.043637913511605085,0.0609487336104671,0,1,0,0,1,0,1.02,0
0.09259259259259259,0.05800389338125188,0.4,0.11833333333333333,0.08823529411764706,0.05545935545935546,0.1,0.06000000000000001,0.12482897197758465,0.5,0.04804819220799889,0.062414485988792325,0,1,0,0,1,0,1.02,0
0.09090909090909091,0.056929747207524986,0.2,0.11833333333333333,0.08571428571428572,0.053828197945845,0.1,0.06000000000000001,0.09968371923404605,0.5,0.0242564497542522,0.049841859617023025,0,1,0,0,1,0,1.08,1
0.10714285714285714,0.0558946608946609,0.4,0.09333333333333334,0.1111111111111111,0.052290249433106575,0.2,0.06000000000000001,0.13164972170686456,0.5,0.049506363804862494,0.06582486085343228,0,1,0,0,1,0,1.08,0
0.10526315789473684,0.058864795918367345,0.4,0.11555555555555555,0.1,0.06220238095238095,0.2,0.08333333333333333,0.13437293083900229,0.5,0.053731180213652516,0.06718646541950114,0,1,0,0,1,1,1.08,1
0.1206896551724138,0.06033834586466165,0.4,0.12984126984126984,0.14285714285714285,0.06604308390022676,0.3,0.0976190476190476,0.15023423151474746,0.5,0.057860035653035755,0.07511711575737373,0,0,0,0,1,1,1.08,0
0.11864406779661017,0.05929802955665024,0.4,0.12984126984126984,0.10810810810810811,0.057010582010582005,0.2,0.08222222222222222,0.14205599262533805,0.5,0.043981379800872834,0.07102799631266903,0,1,0,0,1,0,1.08,1
0.13333333333333333,0.061117836965294596,0.6,0.10650793650793651,0.13157894736842105,0.059974259974259966,0.3,0.09888888888888889,0.17449101720555782,0.5,0.0681477380250366,0.08724550860277891,0,0,0,0,1,0,1.08,1
0.14754098360655737,0.060099206349206354,0.6,0.10650793650793651,0.13636363636363635,0.06304112554112554,0.3,0.0976190476190476,0.18033335876327683,0.5,0.040248236949433906,0.09016667938163841,0,0,0,0,1,1,0.95,1
0.16129032258064516,0.06075331772053083,0.8,0.11650793650793649,0.15384615384615385,0.058395989974937335,0.4,0.09888888888888889,0.21560415718818124,0.5,0.07248854985411789,0.10780207859409062,0,0,0,0,1,0,0.95,0
0.15873015873015872,0.059773425499231946,0.6,0.08317460317460318,0.17391304347826086,0.064648033126294,0.4,0.10761904761904761,0.18830173979830364,0.5,0.038618326118326114,0.09415086989915182,0,0,0,0,1,1,0.95,0
0.15625,0.05882464096749811,0.6,0.06317460317460317,0.15,0.056898656898656905,0.4,0.09888888888888889,0.18145409762195475,0.5,0.06082170778334603,0.09072704881097737,0,0,0,0,1,0,1.0,0
0.15384615384615385,0.05790550595238095,0.4,0.06317460317460317,0.14634146341463414,0.05547619047619048,0.4,0.09888888888888889,0.15595659750141458,0.5,0.05449064483243946,0.07797829875070729,0,0,0,0,1,0,1.0,0
0.15151515151515152,0.05701465201465201,0.2,0.06317460317460317,0.16666666666666666,0.061954365079365074,0.4,0.10761904761904761,0.13345931221556223,0.5,0.04203766641632139,0.06672965610778112,0,0,0,0,1,1,1.0,1
0.16417910447761194,0.05783429533429533,0.2,0.052063492063492055,0.14285714285714285,0.054123112659698026,0.3,0.05888888888888888,0.13010008354034563,0.5,0.05677358914941951,0.06505004177017282,0,0,0,0,1,0,1.08,0
0.16176470588235295,0.05697109689647003,0.2,0.03777777777777778,0.13953488372093023,0.05283446712018141,0.3,0.05888888888888889,0.12664784213349808,0.5,0.052381731583578145,0.06332392106674904,0,0,0,0,1,0,1.08,0
0.15714285714285714,0.05531976075454336,0.2,0.021111111111111112,0.13333333333333333,0.050432900432900434,0.3,0.03888888888888888,0.12115375912332435,0.5,0.04218807122633063,0.060576879561662175,0,0,0,0,1,0,1.08,0
0.1527777777777778,0.05376145763469707,0.0,0.01111111111111111,0.1276595744680851,0.04824016563146998,0.2,0.016666666666666666,0.08972424339437801,0.5,0.062009319591319785,0.044862121697189006,0,0,0,0,1,0,0.92,0
0.1506849315068493,0.05301477072310405,0.0,0.01111111111111111,0.125,0.04721377912867275,0.1,0.0,0.08515888180028858,0.5,0.061478711047038,0.04257944090014429,0,0,0,0,1,0,0.92,0
0.14864864864864866,0.052288540987171124,0.0,0.01111111111111111,0.12244897959183673,0.04623015873015873,0.0,0.0,0.08096461449568103,0.5,0.049280694900841776,0.040482307247840514,0,0,0,0,1,0,0.92,0
0.14666666666666667,0.05158193908193908,0.0,0.01111111111111111,0.12,0.04528668610301263,0.0,0.0,0.07980633344714978,0.5,0.036954635762801065,0.03990316672357489,0,0,0,0,1,0,0.98,0
0.14473684210526316,0.05089417989417989,0.0,0.01111111111111111,0.11764705882352941,0.04438095238095238,0.0,0.0,0.07868237784002491,0.5,0.0449772089382479,0.039341188920012454,0,0,0,0,1,0,0.98,0
0.14285714285714285,0.050224519632414366,0.0,0.0,0.11538461538461539,0.04351073762838469,0.0,0.0,0.07603563584678136,0.5,0.050932589293278714,0.03801781792339068,0,0,0,0,1,0,0.98,0
0.14102564102564102,0.04957225314368171,0.0,0.0,0.2,0.06392063492063492,0.4,0.09373015873015873,0.0985919390133676,0.5,0.0556200361993551,0.0492959695066838,0,0,0,0,1,1,1.0,0
0.13924050632911392,0.04893671143671143,0.0,0.0,0.11320754716981132,0.042673992673992675,0.0,0.0,0.0741957205856179,0.5,0.045669974291354574,0.03709786029280895,0,0,0,0,1,0,1.0,0
0.1375,0.04831725939320876,0.0,0.0,0.1111111111111111,0.041868823000898475,0.0,0.0,0.07318531376406943,0.5,0.03951758949529973,0.03659265688203472,0,0,0,0,1,0,1.0,0
0.13580246913580246,0.047713293650793645,0.0,0.0,0.10909090909090909,0.04109347442680776,0.0,0.0,0.07220282988616322,0.5,0.0633596527833703,0.03610141494308161,0,0,0,0,1,0,1.0,0
0.13414634146341464,0.047124240642759156,0.0,0.0,0.10714285714285714,0.040346320346320345,0.0,0.0,0.07124708999054076,0.5,0.05630366441701845,0.03562354499527038,0,0,0,0,1,0,1.08,0
0.13253012048192772,0.0465495547812621,0.0,0.0,0.19230769230769232,0.06146214896214896,0.4,0.09373015873015873,0.0939878544016143,0.5,0.05848070908143793,0.04699392720080715,0,0,0,0,1,1,1.08,0
0.13095238095238096,0.0459887167718493,0.0,0.0,0.18518518518518517,0.05918577307466196,0.4,0.09373015873015873,0.09247250979225544,0.5,0.040384472951394315,0.04623625489612772,0,0,0,0,1,1,1.08,0
0.12941176470588237,0.0454412320483749,0.0,0.0,0.17857142857142858,0.0570719954648526,0.4,0.06873015873015872,0.09053241352096396,0.5,0.042018754743133935,0.04526620676048198,0,0,0,0,1,1,1.08,0
0.12790697674418605,0.04490662931839402,0.0,0.0,0.10526315789473684,0.039625850340136055,0.0,0.0,0.06829732016021424,0.5,0.052171966755608874,0.03414866008010712,0,0,0,0,1,0,1.08,1
0.13793103448275862,0.04583794758213362,0.2,0.0125,0.1206896551724138,0.041123642439431916,0.1,0.0125,0.10287301235580262,0.5,0.04506841542527869,0.05143650617790131,0,0,0,0,1,0,1.02,0
0.13636363636363635,0.045311074621419443,0.2,0.0125,0.1724137931034483,0.055103995621236995,0.4,0.06873015873015872,0.11818913602361879,0.5,0.026706838072846198,0.059094568011809394,0,0,0,0,1,1,1.02,0
0.1348314606741573,0.04479617604617604,0.2,0.0125,0.11864406779661017,0.04041461412151068,0.1,0.0125,0.10128848070930449,0.5,0.048442290066489264,0.050644240354652245,0,0,0,0,1,0,1.02,0
0.13333333333333333,0.044292848225432495,0.2,0.0125,0.11666666666666667,0.039729620661824054,0.1,0.0125,0.10040667008249375,0.5,0.047642581736999305,0.050203335041246876,0,0,0,0,1,0,0.96,0
0.13186813186813187,0.04380070546737213,0.2,0.0125,0.11475409836065574,0.03906746031746032,0.1,0.0125,0.09954678583660824,0.5,0.04229466248285531,0.04977339291830412,0,0,0,0,1,0,0.96,0
0.13043478260869565,0.04331937903366474,0.0,0.0125,0.16666666666666666,0.05326719576719576,0.3,0.03539682539682539,0.08728428099965366,0.5,0.05069665027970363,0.04364214049982683,0,0,0,0,1,1,0.96,0
0.12903225806451613,0.04284851621808143,0.0,0.0125,0.11290322580645161,0.03842701014832162,0.1,0.0125,0.07409969374747041,0.5,0.05198425226063945,0.03704984687373521,0,0,0,0,1,0,1.08,0
0.1276595744680851,0.042387779484553675,0.0,0.0125,0.1111111111111111,0.037807219662058376,0.1,0.0125,0.07329415510961496,0.5,0.05760078005357277,0.03664707755480748,0,0,0,0,1,0,1.08,0
0.12631578947368421,0.04193684566024991,0.0,0.0125,0.109375,0.037207105064247924,0.1,0.0125,0.07250775055885238,0.5,0.04364967553132958,0.03625387527942619,0,0,0,0,1,0,1.08,0
0.125,0.0414954051796157,0.0,0.0125,0.1076923076923077,0.03662574404761905,0.1,0.0125,0.07173978280035023,0.5,0.03704335094464813,0.035869891400175116,0,0,0,0,1,0,1.08,0
0.12371134020618557,0.04106316137566137,0.0,0.0,0.10606060606060606,0.03606227106227106,0.1,0.0125,0.06923958925763049,0.5,0.04383821397871944,0.034619794628815245,0,0,0,0,1,0,1.08,0
0.12244897959183673,0.04063982981508754,0.0,0.0,0.16129032258064516,0.05154889912954429,0.2,0.021111111111111112,0.07816168445207593,0.5,0.028595875087775235,0.039080842226037964,0,0,0,0,1,1,1.08,1
0.13131313131313133,0.04022513767411726,0.2,0.0,0.1044776119402985,0.035515873015873015,0.1,0.0125,0.09580856677167217,0.5,0.04403068859154615,0.047904283385836084,0,0,0,0,1,0,1.08,0
0.13,0.039818823152156485,0.2,0.0,0.10294117647058823,0.03498578535891969,0.0,0.0,0.09181441861934984,0.5,0.04558137826536359,0.04590720930967492,0,0,0,0,1,0,1.0,0
0.12871287128712872,0.03942063492063492,0.2,0.0,0.10144927536231885,0.034471288515406165,0.0,0.0,0.0910866846384127,0.5,0.0735376220365978,0.04554334231920635,0,0,0,0,1,0,1.0,0
0.12745098039215685,0.039030331604589026,0.2,0.0,0.1,0.03397170462387854,0.0,0.0,0.09037481083694779,0.5,0.061598440545808965,0.045187405418473894,0,0,0,0,1,0,0.91,0
0.1262135922330097,0.03864768129474012,0.2,0.0,0.09859154929577464,0.03348639455782313,0.0,0.0,0.08967826871317072,0.5,0.10071488473786308,0.04483913435658536,0,0,0,0,1,0,0.91,1
0.1346153846153846,0.03924333487440283,0.2,0.01,0.1111111111111111,0.03442320590207914,0.1,0.01,0.09886505113996567,0.5,0.0315354761757901,0.04943252556998284,0,0,0,0,1,0,0.91,0
0.13333333333333333,0.03886599511599512,0.2,0.01,0.1095890410958904,0.03394510582010582,0.1,0.01,0.09814138528582023,0.5,0.03521565654296057,0.04907069264291011,0,0,0,0,1,0,0.91,0
0.1320754716981132,0.038495842781557064,0.2,0.01,0.10810810810810811,0.03348010437051532,0.1,0.01,0.09743283011966875,0.5,0.06909032228339039,0.04871641505983437,0,0,0,0,1,0,1.08,0
0.1308411214953271,0.0404911650194669,0.2,0.034999999999999996,0.10666666666666667,0.036406048906048906,0.1,0.034999999999999996,0.10128518168330812,0.5,0.04766128187384414,0.05064259084165406,0,0,0,0,1,0,1.08,1
0.1388888888888889,0.04144785640112743,0.4,0.04928571428571429,0.11842105263157894,0.037825396825396825,0.2,0.04928571428571428,0.13502852419210018,0.5,0.06234924160305063,0.06751426209605009,0,0,0,0,1,0,1.08,0
0.13761467889908258,0.041064079952968846,0.2,0.04928571428571429,0.1875,0.04993799603174603,0.3,0.021111111111111112,0.12043295279793594,0.5,0.04424524861717448,0.06021647639896797,0,0,0,0,1,1,1.08,0
0.13636363636363635,0.04068734527450124,0.2,0.04928571428571429,0.11688311688311688,0.03732769423558897,0.2,0.04928571428571428,0.10976856774790744,0.5,0.046786537368886424,0.05488428387395372,0,0,0,0,1,0,1.08,0
0.13513513513513514,0.04031746031746032,0.2,0.04928571428571429,0.18181818181818182,0.04842472342472342,0.2,0.01111111111111111,0.11552742157742159,0.5,0.042755312545294515,0.057763710788710794,0,0,0,0,1,1,1.08,0
0.13392857142857142,0.04124124124124124,0.2,0.06357142857142857,0.11538461538461539,0.03684291898577612,0.2,0.04928571428571429,0.11075777751492039,0.5,0.05681028185993086,0.05537888875746019,0,0,0,0,1,0,1.01,0
0.13274336283185842,0.040873015873015874,0.0,0.06357142857142857,0.11392405063291139,0.036370573870573866,0.2,0.04928571428571429,0.08607880845832287,0.5,0.04364718357881714,0.043039404229161436,0,0,0,0,1,0,1.01,0
0.13157894736842105,0.04051130776794493,0.0,0.05357142857142857,0.1125,0.03591018685955395,0.2,0.04928571428571429,0.08401303287156317,0.5,0.045275246055117194,0.042006516435781585,0,0,0,0,1,0,1.01,0
0.13043478260869565,0.04015594541910331,0.0,0.05357142857142857,0.1111111111111111,0.03546130952380953,0.2,0.04928571428571428,0.08336005953137676,0.5,0.04794016441783052,0.04168002976568838,0,0,0,0,1,0,0.97,1
0.13793103448275862,0.04270531400966184,0.2,0.0869047619047619,0.12195121951219512,0.0391387419165197,0.2,0.07261904761904761,0.1170177500110873,0.5,0.041036665048226915,0.05850887500554365,0,0,0,0,1,0,0.97,0
0.13675213675213677,0.042337164750957855,0.2,0.06190476190476191,0.17647058823529413,0.05120214752567693,0.2,0.025396825396825397,0.11812152770038167,0.5,0.04327973475849037,0.05906076385019084,0,0,0,0,1,1,0.97,0
0.13559322033898305,0.04197530864197531,0.2,0.04761904761904762,0.12048192771084337,0.03866144018583043,0.2,0.07261904761904761,0.11034178551095308,0.5,0.04167443343083084,0.05517089275547654,0,0,0,0,1,0,0.97,0
0.13333333333333333,0.041269841269841276,0.2,0.04761904761904762,0.17142857142857143,0.04973922902494331,0.1,0.014285714285714285,0.11085204081632653,0.5,0.04560119874803785,0.055426020408163267,0,0,0,0,1,1,1.08,0
0.1322314049586777,0.04092592592592593,0.0,0.04761904761904762,0.11764705882352941,0.03774092970521542,0.2,0.047619047619047616,0.084066882019107,0.5,0.049945804695487955,0.0420334410095535,0,0,0,0,1,0,1.08,1
0.13934426229508196,0.04196510560146924,0.2,0.05,0.16666666666666666,0.04835758377425044,0.1,0.014285714285714285,0.1130354967094597,0.5,0.05677828135258159,0.05651774835472985,0,0,0,0,1,1,0.99,0
0.13821138211382114,0.041621129326047356,0.2,0.05,0.16216216216216217,0.04705062205062205,0.1,0.014285714285714285,0.11203416749988124,0.5,0.04074896779113553,0.05601708374994062,0,0,0,0,1,1,0.99,1
0.14516129032258066,0.042637759710930444,0.4,0.06666666666666668,0.12790697674418605,0.0392577030812325,0.2,0.05,0.14107024803814308,0.5,0.048893127991932565,0.07053512401907154,0,0,0,0,1,0,0.99,0
0.144,0.04229390681003584,0.4,0.06666666666666668,0.12643678160919541,0.038801218161683276,0.2,0.05,0.14040409749194277,0.5,0.038775086321554825,0.07020204874597138,0,0,0,0,1,0,1.08,0
0.14285714285714285,0.04195555555555556,0.4,0.03333333333333334,0.125,0.038355227148330596,0.2,0.05,0.1350830311986864,0.5,0.04717913986746164,0.0675415155993432,0,0,0,0,1,0,1.08,0
0.14173228346456693,0.04162257495590829,0.2,0.03333333333333334,0.18421052631578946,0.050198412698412694,0.2,0.030952380952380953,0.11673456726169462,0.5,0.04576843843866953,0.05836728363084731,0,0,0,0,1,1,0.97,0
0.140625,0.04129483814523185,0.2,0.03333333333333334,0.1794871794871795,0.04891127391127391,0.2,0.030952380952380953,0.11572467003323304,0.5,0.041164280078134385,0.05786233501661652,0,0,0,0,1,1,0.97,0
0.13953488372093023,0.04097222222222222,0.0,0.03333333333333334,0.175,0.04768849206349206,0.2,0.030952380952380953,0.09074895025839794,0.5,0.041071131695269915,0.04537447512919897,0,0,0,0,1,1,1.08,0
0.13846153846153847,0.040654608096468564,0.0,0.03333333333333334,0.12359550561797752,0.0379193722943723,0.2,0.05,0.08504230775400265,0.5,0.057787421928370435,0.042521153877001325,0,0,0,0,1,0,1.02,0
0.13740458015267176,0.040654608096468564,0.0,0.03703703703703704,0.12222222222222222,0.0379193722943723,0.2,0.05555555555555555,0.08513296488668738,0.5,0.043845217962195496,0.04256648244334369,0,0,0,0,1,0,1.08,0
0.13636363636363635,0.04034188034188034,0.0,0.018518518518518524,0.12087912087912088,0.03749331193151418,0.2,0.05555555555555555,0.08193916406107415,0.5,0.04317542058447312,0.04096958203053708,0,0,0,0,1,0,1.08,0
0.13533834586466165,0.04003392705682782,0.0,0.018518518518518524,0.11956521739130435,0.037076719576719576,0.1,0.018518518518518517,0.07760732043859327,0.5,0.05067047214359102,0.03880366021929663,0,0,0,0,1,0,1.0,0
0.13432835820895522,0.03973063973063973,0.0,0.0,0.11827956989247312,0.03666928309785453,0.1,0.018518518518518517,0.07443346999081576,0.5,0.06640839958812308,0.03721673499540788,0,0,0,0,1,0,1.12,0
0.13333333333333333,0.039431913116123644,0.0,0.0,0.11702127659574468,0.036270703933747414,0.1,0.018518518518518517,0.07386180599187865,0.5,0.03620894606625292,0.036930902995939326,0,0,0,0,1,0,1.08,0
0.1323529411764706,0.03913764510779436,0.0,0.0,0.11578947368421053,0.03588069636456733,0.1,0.018518518518518517,0.0732994934213257,0.5,0.05319973762023486,0.03664974671066285,0,0,0,0,1,0,1.08,0
0.13138686131386862,0.038847736625514405,0.0,0.0,0.17073170731707318,0.04652535811072396,0.2,0.030952380952380953,0.08216113141564352,0.5,0.0412834247630483,0.04108056570782176,0,0,0,0,1,1,0.99,0
0.13043478260869565,0.038562091503267976,0.0,0.0,0.16666666666666666,0.045417611489040055,0.1,0.030952380952380953,0.0782917468919935,0.5,0.04431450814372404,0.03914587344599675,0,0,0,0,1,1,1.08,0
0.12949640287769784,0.038280616382806165,0.0,0.0,0.16279069767441862,0.044361387966039126,0.1,0.030952380952380953,0.0774497184995656,0.5,0.057456437676862954,0.0387248592497828,0,0,0,0,1,1,1.08,0
0.12857142857142856,0.038003220611916265,0.0,0.0,0.11458333333333333,0.035498986828774066,0.0,0.0,0.0681709408298215,0.5,0.040431810446013676,0.03408547041491075,0,0,0,0,1,0,1.08,0
0.1276595744680851,0.03772981614708233,0.0,0.0,0.1134020618556701,0.035125313283208025,0.0,0.0,0.06764388073113292,0.5,0.03487502907370912,0.03382194036556646,0,0,0,0,1,0,1.08,0
0.1267605633802817,0.03746031746031746,0.0,0.0,0.11224489795918367,0.034759424603174605,0.0,0.0,0.06712512590423493,0.5,0.062485274570420454,0.033562562952117465,0,0,0,0,1,0,1.08,0
0.1258741258741259,0.0371946414499606,0.0,0.0,0.1111111111111111,0.03440108001963672,0.0,0.0,0.06661447557625448,0.5,0.036992636901432945,0.03330723778812724,0,0,0,0,1,0,1.08,0
0.125,0.03693270735524257,0.0,0.0,0.1590909090909091,0.0433531746031746,0.1,0.016666666666666666,0.07481931614942179,0.5,0.0387115901846892,0.037409658074710896,0,0,0,0,1,1,1.02,0
0.12413793103448276,0.03667443667443668,0.0,0.0,0.11,0.03405004859086492,0.0,0.0,0.06574282609055655,0.5,0.05203544372569696,0.032871413045278276,0,0,0,0,1,0,1.02,1
0.13013698630136986,0.038155864197530864,0.2,0.025000000000000005,0.1188118811881188,0.03623136123136123,0.1,0.025,0.10024974924650543,0.5,0.04570689738334811,0.05012487462325271,0,0,0,0,1,0,1.02,0
0.1292517006802721,0.03789272030651341,0.2,0.025000000000000005,0.11764705882352941,0.03586904761904762,0.1,0.025,0.09973663977085089,0.5,0.04496777480750681,0.04986831988542544,0,0,0,0,1,0,0.99,0
0.12837837837837837,0.037633181126331815,0.2,0.025000000000000005,0.15555555555555556,0.042389770723104056,0.1,0.016666666666666666,0.103313470189041,0.5,0.054015981234583045,0.0516567350945205,0,0,0,0,1,1,0.99,0
0.12751677852348994,0.037377173091458805,0.2,0.025000000000000005,0.15217391304347827,0.04146825396825397,0.1,0.016666666666666666,0.10256086086965346,0.5,0.05699980323531058,0.05128043043482673,0,0,0,0,1,1,0.99,0
0.12666666666666668,0.03881381381381381,0.2,0.05,0.11650485436893204,0.03551390853371052,0.1,0.025,0.1022697244071223,0.5,0.025074613889988516,0.05113486220356115,0,0,0,0,1,0,1.08,0
0.12582781456953643,0.03855331841909023,0.0,0.05,0.11538461538461539,0.03516573295985061,0.1,0.025,0.07777984866993236,0.5,0.05612407214802087,0.03888992433496618,0,0,0,0,1,0,1.08,0
0.125,0.038296296296296294,0.0,0.05,0.14893617021276595,0.04590509962850388,0.1,0.041666666666666664,0.08164961274344253,0.5,0.05103979336546292,0.04082480637172126,0,0,0,0,1,1,1.08,0
0.12418300653594772,0.03804267844002943,0.0,0.05,0.11428571428571428,0.034824318076745256,0.1,0.025,0.07694615836647353,0.5,0.03698022452204859,0.038473079183236766,0,0,0,0,1,0,1.08,0
0.12337662337662338,0.03779239766081871,0.0,0.05,0.11320754716981132,0.03448946886446886,0.1,0.025,0.07647512866905246,0.5,0.03467459264873058,0.03823756433452623,0,0,0,0,1,0,1.08,0
0.12258064516129032,0.03754538852578068,0.0,0.05,0.14583333333333334,0.044948743386243384,0.0,0.025,0.07691867782806072,0.5,0.04543232269550953,0.03845933891403036,0,0,0,0,1,1,1.08,0
0.12179487179487179,0.0373015873015873,0.0,0.025000000000000005,0.11214953271028037,0.0341609977324263,0.1,0.025,0.07217330840795462,0.5,0.04983521298503838,0.03608665420397731,0,0,0,0,1,0,1.08,0
0.12101910828025478,0.037060931899641575,0.0,0.025000000000000005,0.1111111111111111,0.03383872416891284,0.1,0.025,0.07172005756999622,0.5,0.035383601896812104,0.03586002878499811,0,0,0,0,1,0,0.97,0
0.12025316455696203,0.03682336182336182,0.0,0.025000000000000005,0.11009174311926606,0.033522474410324875,0.1,0.025,0.07127323845582632,0.5,0.049222480322720794,0.03563661922791316,0,0,0,0,1,0,0.97,0
